,0,1,2,3,4,5,6,7,8,9,cluster,CLUSTER
16,0.21502382999673128,-0.1698515364548612,0.06225085588317534,0.29647931619503043,0.2855623971504858,1,0,0,2,2,0,0
17,-0.4142027730101853,0.2054453486499565,0.09529988323861234,-0.4550757916416854,-0.025133152202653775,1,1,1,1,1,2,2
18,-0.12783332036152384,-0.44353019393604015,-0.12904505716520429,-0.22762621473428857,0.3362637771022577,0,1,1,0,0,2,2
19,-0.15452387795070532,0.09576302284214429,0.03139180308459525,-0.5184030531096544,-0.043504393618360754,2,1,1,1,1,2,2
20,0.20748424465432028,-0.000867940714436799,0.06782015150394902,0.3298830342487499,0.6277480864190624,0,1,0,2,2,0,0
21,-0.22238259573580754,-0.05700151993873226,0.12538767165276962,-0.4145769618056155,0.0008205783692688817,1,1,1,1,1,2,2
22,-0.25482233698348916,0.06357304631445226,0.09862293900262009,-0.4111847055014896,0.07691616781647616,1,0,1,1,1,2,2
23,-0.1029560204923596,-0.079588901105306,-0.12272651921960967,-0.21495459241888287,0.29463686094088887,1,2,2,1,0,1,1
24,-0.23888879543225883,-0.3175319089068998,-0.007192638024574205,-0.09705157985608795,0.3266033228177208,2,2,2,0,0,1,1
25,-0.28021590428503795,-0.2871927863088832,-0.14798410934420647,-0.2511289220466446,0.4523202600065054,1,1,2,0,0,1,1
26,-0.4135408167949506,0.26193107170634705,0.21104863606153093,-0.45848215018281513,0.1601401300456305,2,1,2,1,1,2,2
27,-0.10594847423570056,0.12305876437230087,-0.003567175593111316,-0.29617582315067553,0.1353489129484809,2,2,1,2,1,2,2
28,-0.2973626413721805,-0.2814903825417908,-0.17850790128324673,-0.2606457620340075,0.2179744126443468,1,2,2,0,0,1,1
29,-0.03299518243531105,0.0023341578134336294,0.07080074913189287,-0.4122398396637445,0.15832164599088747,2,2,1,1,2,2,2
30,-0.15388940394251605,-0.21649488119668023,0.06079545294802771,-0.07045155132664507,0.2998998703476385,2,2,2,0,0,1,1
31,-0.43305309059836045,-0.1560773071608006,-0.2945238823462727,-0.31247192786778377,0.26063942355056935,1,2,1,0,0,1,1
32,-0.34193543898714635,-0.15413602097391516,0.0003477273048164975,-0.2736002400554836,0.3480818181001099,1,1,1,0,0,2,2
33,-0.2545759026620835,0.18142196839524824,-0.09674600248121862,-0.2857081871080929,-0.023163940565511243,2,2,2,1,1,2,2
34,0.2914936231528296,-0.2822378139713323,0.03715553939683557,0.45301969688629584,0.26960445262778704,0,1,0,1,2,2,2
35,-0.2396666271579831,-0.2185161654277177,-0.319473789950142,-0.04448111082916864,0.20051544707294544,1,2,2,0,0,1,1
36,-0.35652270691454263,-0.3987141162554855,0.01610094385005112,-0.1472757300020428,0.2625033267706424,2,0,2,0,0,1,1
37,0.3952373005841094,-0.17329383308651308,0.12741507281965278,0.2577621817916673,0.5300594928184328,0,1,0,2,2,0,0
38,-0.17245367042815862,-0.18304987692371383,-0.1701273337343398,-0.07396955273907217,0.20056968285980686,2,2,2,0,0,1,1
39,0.08094248554073633,-0.2843398960917748,-0.10754171775010403,0.37314104266608666,0.5712773634139302,0,1,0,2,2,0,0
40,-0.3120599867614255,-0.08378463839112052,-0.14711197461947453,-0.5320737100146701,0.26825937246731246,2,1,2,1,1,2,2
41,-0.20580112466004416,0.12174414953668548,0.18241964502207275,-0.5081547202314793,0.024157987687516785,1,0,1,1,1,2,2
42,-0.24443430170041688,-0.3521665732603525,-0.13834812784736406,-0.28615607270768906,0.29234901485357373,1,2,2,0,0,1,1
43,0.23504942917548044,-0.3294384250391121,0.037698401187571444,0.493670186933277,0.3970061061211932,0,0,0,0,2,1,1
44,0.2623717207659429,-0.15924295191292617,0.044248312373243184,0.3721197104456237,0.292829014932909,0,0,0,2,2,0,0
45,-0.12307400561973789,0.11038887369817944,0.14834278704599524,-0.3929925313904801,0.12221716693939949,2,0,0,1,1,2,2
46,-0.30000209724048055,0.24012781942647782,0.24849909796796438,-0.4034699986438854,0.02304768015307864,2,0,1,0,1,2,2
47,-0.22106994706939512,-0.2265980995136681,-0.1645741713207281,-0.07128198483834802,0.2712143970015671,2,2,2,1,0,2,2
48,-0.20389636495584212,0.18698334289399343,0.26256967864374464,-0.20573832578922185,0.2666104848021722,1,1,2,0,1,2,2
49,-0.3422070264568347,-0.14666214675794084,0.04840161269771148,-0.2187518799634462,0.34280876091345536,1,2,2,0,0,1,1
50,0.30031604906561854,-0.06726490891071221,0.26508468143363306,0.31672382371135716,0.42428429810634766,0,1,0,2,2,0,0
51,-0.19375163397460152,-0.08045926945478246,-0.24994518731057463,-0.0016190958957479629,0.3076294504141164,1,2,2,0,0,1,1
52,-0.2943101455233351,0.12419264837051527,0.06237487255944371,-0.413072845068668,0.024178704287115556,2,0,2,1,1,2,2
53,-0.38530396218758123,0.02035919613772358,0.058969586736786705,-0.3617448768794165,-0.06617831523586279,2,0,1,2,1,2,2
54,-0.392321833841093,0.07094162477729207,0.08411112148881625,-0.3183398605741298,0.13987404656726937,2,2,2,1,1,2,2
55,0.2938582092642953,-0.3227349022213308,0.24956525189068157,0.4537093228841711,0.3208293509518463,0,0,0,2,2,0,0
56,-0.2519021741394685,0.16710516073996007,0.02305425636807952,-0.3744924874972668,-0.016802460699712113,2,0,1,2,1,2,2
57,-0.13775326840217528,-0.012791980481864251,0.15515166006305448,-0.5711012688470776,0.16357608814351746,2,0,1,1,1,2,2
58,-0.3480838428678315,0.1463180841119762,0.04042813877282164,-0.4596340115317374,0.10129365955307881,2,0,0,2,1,2,2
59,0.3127681369398221,-0.13880146683218103,0.24403659384141074,0.21151820443925765,0.43675130889680125,0,1,0,2,2,0,0
60,0.11249374067622298,-0.11175940774289216,-0.11887651707703796,0.24154345843749697,0.3041779139189733,0,0,0,2,2,0,0
61,-0.24879878856138035,0.09337111518971102,0.19228355863409674,-0.45150368129467633,0.2171826622657515,2,1,1,1,1,2,2
62,-0.24496126156705172,-0.3655927747207065,-0.23228453031854296,-0.1579631234688095,0.30482138198548847,2,1,2,0,0,2,2
63,-0.298333769399751,-0.387781254313628,-0.3448248457943585,-0.19372516954489125,0.22986136318016903,1,2,2,0,0,1,1
64,-0.20989837396035935,-0.3274805970035723,-0.2442271646707908,-0.2534712403363504,0.1829635195521006,2,2,2,0,0,1,1
65,-0.15156874361701905,-0.09799394995655852,-0.11742278006363258,-0.23209121843236488,0.14552576530839056,2,2,2,0,0,1,1
66,-0.27714757330125256,-0.19906931489026908,-0.13762971510522418,-0.32556201091060744,0.3188662534847304,2,1,2,0,0,2,2
67,-0.2070162110951977,0.04580111904870865,0.12274860270734181,-0.3765627143221444,0.03582718819613336,1,1,1,1,1,2,2
68,0.2289772496928839,-0.16632668235610243,0.004793342557661895,0.17157524673083388,0.22541756545989067,0,0,0,2,2,0,0
69,-0.3247151927040974,0.14883711609705602,-0.008283409579473627,-0.47285542920339463,-0.0033265758534458956,2,0,1,1,1,2,2
70,-0.19635130232234377,-0.29433331984387084,-0.31228999890337095,-0.17830112841724519,0.4052133433269448,1,2,2,0,0,1,1
71,-0.23396259740415262,-0.2502068506078177,-0.18222679174136436,-0.08606250285611017,0.11329437870473832,1,2,2,0,0,1,1
72,0.33404575897754907,-0.08171001564153862,-0.014920396593366969,0.27062604117674915,0.26922020991344175,0,2,0,1,1,2,2
73,-0.2465334902041798,-0.20882548069954945,-0.1395182481504723,-0.36835109867249016,0.3063813558066149,2,1,1,0,0,2,2
74,-0.34929229454750077,-0.038956832387909035,-0.0503301963931876,-0.3314169578830244,0.0040008294078828915,1,2,1,1,1,2,2
75,-0.28386739645986525,-0.48145532993308415,-0.081735175397172,-0.1822724788552861,0.20457093536757553,2,1,2,0,0,2,2
76,-0.19304377531388692,-0.2931041403690706,-0.2538052812394207,-0.15584148530589503,0.3053757651863008,1,2,2,0,0,1,1
77,0.10641054442307898,-0.3552427774928874,0.12962454727396322,0.1849663756998081,0.5274389360255144,0,0,0,1,2,0,0
78,0.13367692154166416,-0.2652062106512396,0.08241174378796484,0.39724528465221465,0.5260516161787634,1,0,0,2,2,0,0
79,-0.1979161935354403,-0.2957853590684367,-0.26953959251414467,-0.3638583884406654,0.20854639614275677,1,2,2,0,0,1,1
80,0.2828160040621034,-0.0002325478238855705,0.30854616261838175,0.22464564116340718,0.4198858421704972,0,2,0,1,2,1,1
81,-0.141297465206809,0.1429055063139513,-0.036268391032999614,-0.5184810037545162,0.12344651927619589,2,1,1,2,1,2,2
82,-0.4325117092379679,0.1554428627139565,0.15965401420592662,-0.3644227737495336,0.13073393063510574,2,0,1,1,1,2,2
83,-0.20607645410146017,-0.19024099119162208,-0.19394067505833912,-0.16350210981564334,0.26687884064029727,1,1,2,1,0,2,2
84,0.2968760117403405,-0.2403079445915974,-0.002166136219976425,0.4813236258359421,0.5063625468669865,0,1,0,2,2,0,0
85,0.4105785954243526,-0.15051201584615168,0.25915881544123515,0.39782614452435316,0.4497483065687259,0,0,0,2,2,0,0
86,-0.3571821526607373,0.22235471497596881,-0.19080280903661495,-0.3078201804998714,-0.04981553210400466,2,1,1,2,1,2,2
87,-0.4425822224890826,0.2683881298620623,-0.08343778679384187,-0.26522008368144334,0.06705941516062942,1,0,1,1,1,2,2
88,-0.37292792627562316,0.20345501247696077,-0.042163601237538526,-0.38074484535246556,0.08856380947966117,2,1,1,1,1,2,2
89,0.31114063538838155,-0.10297186472633936,0.20705417554814373,0.2806421866974542,0.42540761096139007,0,1,0,2,2,0,0
90,0.2045994615980956,-0.1967237303579492,0.1727630825792325,0.41628891498084974,0.39556403570772947,0,0,0,2,2,0,0
91,0.16176030850967116,-0.21234222486796248,0.0685311814346527,0.24464095296485894,0.4378020278295944,1,0,0,1,2,0,0
92,-0.25562389755136433,-0.26375717866295445,-0.2616578397914756,-0.2401164427242445,0.2532267470494096,0,2,2,1,0,1,1
93,-0.11613076469212996,0.21226838387370217,-0.05048074596839566,-0.3914317279657152,0.10085908331446365,2,0,1,0,1,2,2
94,-0.24516355252320143,-0.3532131898878079,-0.17616292181895593,-0.14502309912012323,0.1777713496940408,2,2,2,0,0,1,1
95,-0.38986870340712027,-0.27189102474061017,-0.13636847126908003,-0.14823574580219517,0.3036029279167723,1,2,2,0,0,1,1
96,-0.23317618085039177,-0.24623165975839334,0.03678962925802376,-0.2807501767963646,0.22313330673170903,2,2,2,0,0,1,1
97,0.1230728156062386,-0.2565656301219574,0.14441768283241993,0.36997403341962265,0.3608564898446031,0,1,0,2,2,0,0
98,0.26859521820384313,-0.2978764407485781,0.3029092819645303,0.29499644085000026,0.3291276521101126,0,1,0,2,2,0,0
99,0.0989101060097464,-0.15404875635855841,-0.07092985049932977,0.3132901671648499,0.39920944536408665,0,0,0,1,2,0,0
100,-0.2142721276671707,0.3439713429228545,0.14867717152628257,-0.3534413344450872,0.20203842870086727,1,1,1,1,1,2,2
101,0.3026029142153896,-0.15318775033588142,0.20261663118939197,0.2986978631809378,0.4079018489198608,0,0,0,2,2,0,0
102,0.2723581257131413,-0.020604111700456673,0.07973849652184645,0.3493095445760108,0.4584613968327494,0,0,0,1,2,0,0
103,-0.1379740426570461,-0.028768012526840914,-0.07912321266722262,-0.3183495684406582,0.09761527094706587,1,2,2,0,0,1,1
104,-0.3102093840969033,0.18770667109686612,0.112378970069573,-0.4161261901189192,0.09613824615308264,1,0,1,0,1,2,2
105,0.4592032771494856,-0.3062559157071692,0.08489426246438646,0.2720552739268015,0.21432140055086488,0,0,0,2,2,0,0
106,-0.22957266219723094,0.11030745058165417,0.02969851170691451,-0.41927565096031216,0.16384602108728263,1,0,1,1,1,2,2
107,-0.0780600198590945,-0.240816526295891,-0.3171776945705296,-0.12318020671866453,0.4070977231761935,2,2,1,0,0,2,2
108,-0.1520928376691446,-0.2668282593019344,-0.193233302630221,-0.2196056147249737,0.2698372313519602,1,1,2,0,0,1,1
109,-0.2900879054655199,-0.028371778238502204,0.10841401580524918,-0.3440790215563898,0.022639784901210963,2,2,2,1,1,2,2
110,-0.19754270893609863,-0.12770500706620344,-0.25861922147782546,-0.13680189007428056,0.18070002110372085,1,2,2,0,0,1,1
111,-0.16276980801929092,-0.18711376293513154,-0.20215953196356118,-0.24566430799199193,0.3093759705128705,2,2,2,0,0,1,1
112,-0.012041647693085689,-0.21202275524295655,-0.20088854948305837,-0.13809584197311633,0.3193048759912837,1,2,1,0,0,1,1
113,-0.30085443313960486,-0.3451695718312175,-0.17339198712829812,-0.25206552307040037,0.271028584546896,2,2,1,0,0,2,2
114,-0.2861784648395296,0.06688305468601453,0.10575278749294159,-0.27368616560443076,0.053479433642570434,0,0,0,1,1,2,2
115,-0.29366159966902616,-0.1397478969693879,-0.03768304743502715,-0.2981858247580606,0.21518579233253368,2,2,2,0,0,1,1
116,-0.08052695890874342,-0.1368644773916967,-0.18641382240384105,-0.1822874433491191,0.1767044733540891,1,2,1,0,0,1,1
117,-0.3283448300937391,-0.19156933158147543,-0.19013099799618804,-0.1864336579703561,0.2464350558619638,1,1,2,1,0,2,2
118,-0.2869153185804596,0.11199636732204192,0.05457278900180828,-0.5455327954034128,0.13843060708086352,2,2,2,1,1,2,2
119,-0.3815221780833139,0.1349757684595369,0.032081923597096954,-0.5258292332991955,0.015658979858987787,1,0,1,0,1,2,2
120,0.2332064406226806,-0.35212738121478737,-0.014571587818137097,0.16307237502830477,0.433594338225448,1,0,0,1,2,0,0
121,-0.1798583150926597,-0.5185188215941765,-0.08309384870899447,-0.20477529939617625,0.3101779503438391,0,2,2,0,0,1,1
122,0.23163208555245088,-0.20770191778183594,0.23929552642470536,0.23137593523462124,0.4272190322425084,0,1,1,2,2,2,2
123,-0.15923093146134387,-0.2627803718463272,-0.16522302693117172,-0.2304441000014864,0.2855447726724474,1,1,2,0,1,2,2
124,-0.39493133959247717,-0.4123291816016252,-0.09922319366742488,0.04521048893348675,0.30041712304908175,1,2,2,0,0,1,1
125,-0.16713014891917055,-0.19600768998480006,-0.1823226512015777,-0.142080127539921,0.12155674371227448,2,1,2,0,0,2,2
126,0.1608157852464963,-0.1291420735684894,0.05020271094291155,0.30601598974398525,0.23712305834881728,0,0,0,2,2,0,0
127,-0.19439738596018385,0.07039696964195595,0.11574516622806,-0.5316700482886068,0.05359778821839864,1,2,1,0,1,2,2
128,0.3331873710045443,-0.24532906892209155,0.021359685675044593,0.3928261522005498,0.18696286732797357,0,0,1,2,2,0,0
129,0.3045315652704076,-0.17128420319215504,0.025368482357793876,0.395040412761144,0.3898249327854442,0,0,0,2,2,0,0
130,-0.15326982679458884,-0.15736913444965717,-0.002550874085936683,-0.22406392982186174,0.11401812922125529,0,2,1,0,0,1,1
131,0.17886842290589441,-0.18019479169100264,0.13005382660817444,0.20858579547567152,0.4855756298824674,0,0,0,2,2,0,0
132,-0.3553836420706465,-0.5083448776942894,-0.29401397715986305,-0.04254516550302356,0.1465018125851364,2,2,1,0,0,2,2
133,0.29271338674923564,-0.12270339180768285,-0.10527309062619485,0.06355734820067088,0.43559347517329594,0,0,0,2,2,0,0
134,-0.2899461906253946,0.20718005494998495,0.057270741918812415,-0.42411936665829125,-0.06987268534498695,1,0,1,1,1,2,2
135,-0.31651016825393274,0.13740947728983868,0.06346277435012822,-0.5008807713113779,0.11436801864589682,1,0,1,0,1,2,2
136,0.22204971053970293,-0.06191391188874981,0.0011501773869180831,0.36044835264612796,0.38226946162633957,0,1,0,2,2,0,0
137,-0.17994743796018176,0.08738746071944418,0.0023856883533891343,-0.3691735034283993,0.03702534441200945,1,0,1,2,1,2,2
138,0.26495711366847424,-0.07098544134419402,-0.009135616515523637,0.38065264717706954,0.3401132645786977,0,0,0,2,2,0,0
139,-0.37834384813629673,-0.009664305067470097,0.01038966381738074,-0.41392905150905235,0.0683840818701973,2,1,1,0,1,2,2
140,-0.3860134405598933,0.08724026129634982,0.017993333201141645,-0.2658553069875659,0.038370624288641644,2,2,1,1,1,2,2
141,-0.27146694219982637,0.21776005302511853,0.10921437930059628,-0.48742733888875694,0.09830163394495729,2,2,1,1,1,2,2
142,0.10019177428636823,-0.37968969021087684,0.1128144973440224,0.22936357618733677,0.2566068269604374,0,0,0,2,2,0,0
143,-0.29085888438086394,-0.2250093597827304,-0.1820942038268361,-0.05636215182179155,0.27155801710886296,0,2,1,0,0,1,1
144,0.0504423705135153,-0.23089912221801928,0.09701992785979337,0.4253093631955154,0.20667930238174193,0,1,0,2,2,0,0
145,-0.23322482509134412,0.15142427339175218,-0.03212053933438708,-0.42112141866405356,0.19312783475717826,2,2,1,1,1,2,2
146,-0.18359002119636775,0.29782144079526185,0.054099103007699295,-0.32726011216563594,0.12092327324538693,1,1,1,1,1,2,2
147,-0.23020398388009955,-0.11442672143758137,-0.1095457470741977,-0.2142413067484976,0.39767547473498144,1,0,2,0,0,1,1
148,-0.21507916056278878,0.17770804659441977,0.06695808162071468,-0.4363802578191024,-0.04912769236485165,2,1,1,1,2,2,2
149,-0.1474410096070634,-0.2974070430312391,-0.20242662364913383,-0.09542714424292591,0.243816801484259,1,1,2,0,1,2,2
150,-0.13920382345849336,-0.39967636904475057,-0.3210806710751012,-0.16804676733955318,0.2804261694642562,1,1,2,0,0,1,1
151,-0.22056231556029995,-0.33839120432722536,0.03118132414187272,-0.44740410968605737,0.010478519589289692,1,2,1,0,0,1,1
152,0.3149527311519086,-0.19097262329268486,0.25225495919339225,0.38982369838944,0.38553580458098063,0,0,0,2,2,0,0
153,0.15192304326871137,-0.250426072958221,0.2887395523238335,0.2536360042289628,0.26201003275650914,0,0,0,2,2,0,0
154,-0.2652974649371797,0.11650146529843897,0.030326571552290293,-0.4802283359295916,0.12382607375386381,1,1,1,1,1,2,2
155,0.33973559701320344,-0.3037375591909738,0.19202661423162926,0.18941630849582225,0.29065410115460777,0,0,0,2,2,0,0
156,0.42212445112346997,-0.3372216456428147,0.21190792134112374,0.3015342097556732,0.5356421174911064,0,2,0,2,2,1,1
157,-0.3638904803039965,-0.3291907112093227,-0.45493982919046744,-0.2716578547528436,0.17793934687212629,2,2,2,0,0,1,1
158,0.4130983304050768,-0.35878484786390863,-0.09906496533670721,0.40664204057329845,0.3803944367171968,0,0,0,2,2,0,0
159,-0.18818155454243357,-0.42741618266322684,-0.10163224713952487,-0.3746297500933278,0.14227678638330302,2,1,2,0,0,2,2
160,0.03173062936149684,-0.21784711440887558,0.06739149758582205,0.19178968952566663,0.3507354992812843,1,1,0,2,2,0,0
161,-0.30515666785926115,0.22322580778535717,0.1418780911206462,-0.5062977425056143,0.004951382837355481,1,1,2,1,1,2,2
162,-0.3086750279113126,-0.052480820637491515,-0.04798805912532911,-0.2916083740379028,0.22919626485444763,2,2,2,0,0,1,1
163,-0.35090420873212436,0.1185476034694126,-0.09910194769962638,-0.4316241585494761,0.024779039925557272,2,1,1,2,1,2,2
164,-0.20680802503104967,-0.28040195551078584,-0.047817152154746176,-0.3206982207329445,0.48072035958606535,1,1,2,1,0,2,2
165,-0.2737113382082503,0.3028638079183984,0.2370557047909854,-0.5926888231292905,0.07359236374078429,2,0,2,2,1,2,2
166,0.2523889615295523,-0.125533317779241,0.1875777844806073,0.345680201569687,0.5082698834616198,0,0,0,1,2,0,0
167,-0.22108164338126515,-0.3464398500044318,-0.25246268519854553,-0.19629912899897672,0.3608588466615933,1,2,2,1,0,1,1
168,-0.17991883749654064,-0.424292431786772,-0.3203131331883322,-0.18045344560606977,0.10313123568092192,1,1,1,0,0,2,2
169,0.09540587656302875,-0.10327397291098593,-0.015969181133549212,0.11907275128655759,0.32927234233438285,0,0,0,1,2,0,0
170,0.24067359026959287,-0.11999572149412047,0.11361706139865936,0.19259202531054953,0.36857659788199953,0,0,0,2,2,0,0
171,-0.2890529294492683,0.22742871897542732,-0.08766159057617523,-0.27241416723882617,0.28656371873587444,1,0,2,0,1,1,1
172,0.10077001730460843,-0.18584634909381462,0.01691561431061335,0.2793005423592273,0.22230272351790692,0,0,1,2,2,0,0
173,0.015065181577440745,-0.32653364930471385,-0.06485353634148217,-0.10982783540775051,0.26237130963733,0,2,2,1,0,1,1
174,-0.38203713962033464,0.02709009905164031,0.03302110744870774,-0.4092586615007141,0.1778160526987711,2,1,0,1,1,2,2
175,0.25258384599389727,-0.2231866103485481,0.2200894492760339,0.5529372216837108,0.3636639642588898,0,1,0,2,2,0,0
176,-0.3437155826937444,0.15831420849743297,0.1610350709738686,-0.5139725344470949,0.11685591905800619,1,2,1,2,1,2,2
177,-0.35561404175848393,0.08435639928848167,-0.010657042009580397,-0.34703613975310166,0.02639726167084227,1,1,1,0,1,2,2
178,-0.3964509563692668,0.14008116648381547,-0.04741942123308267,-0.5642479040934619,0.19656782556188482,1,2,0,1,1,2,2
179,0.30603483296993766,-0.22665653889075804,0.150926460157557,0.5315699788643607,0.40322347696081934,0,0,0,2,2,0,0
180,-0.2758427119885052,0.2343975592720564,-0.10783966114538587,-0.37142089669061473,0.0088635808806228,2,1,2,1,1,2,2
181,0.27245045960386827,-0.23546546244160227,0.1286080707470732,0.3294881129830125,0.4754695574253959,0,2,0,1,2,1,1
182,0.11551369121685046,-0.2209569661582402,0.03258430326188323,0.23433499162113436,0.47486415711363694,0,0,0,1,2,0,0
183,0.33536838705845995,-0.11137774364761605,0.24983919510718589,0.4470861956244955,0.3174581925277974,0,0,0,2,2,0,0
184,-0.32531607743988017,0.2911082070973257,0.02775414117317651,-0.22319445560383033,0.11278958083928785,1,0,2,2,1,0,0
185,-0.4759023782477207,0.23591020114784594,0.013040944007475193,-0.4690722166369858,-0.06396661817298674,1,1,1,1,1,2,2
186,0.2084808774124862,-0.25411474051250366,0.10903698456245366,0.3568689989355891,0.2638035521466522,0,1,0,2,2,0,0
187,0.14687360354992035,-0.09372986151228498,0.0983357057320301,0.2466022518861627,0.37935010403793634,0,0,0,1,2,0,0
188,-0.1289208082421191,0.04323098962006433,0.09866829381679995,-0.5398715729471136,0.1950563775974679,2,2,1,1,1,2,2
189,0.10215283240520544,-0.035947578384982026,0.05665180692615611,0.3534362886861468,0.5419494122368143,0,0,0,2,2,0,0
190,-0.23913023436009678,0.2574977932072123,-0.11044474851181904,-0.4941539872248621,0.2625816844343301,2,2,1,1,1,2,2
191,0.22412873754316479,-0.30125884934117564,0.06437454384852592,0.40363668044329787,0.31425471274497946,1,1,0,2,2,0,0
192,-0.26980589199749744,0.29381284787396256,0.1997637292650387,-0.25986674247053354,0.20080451461934581,2,0,1,2,1,2,2
193,0.23694443955742903,-0.22833670427528058,0.16056334018008142,0.3941510129289248,0.18356969379049656,0,2,0,2,2,1,1
194,-0.43154411300178985,0.22710767180550318,0.33218649241300896,-0.41003969609169266,0.031644040721311495,2,1,1,1,1,2,2
195,-0.15702588933350725,-0.3723316805156996,-0.24668857271847017,-0.18569693232149925,0.2361619912141459,1,2,2,0,0,1,1
196,-0.34794528545969927,0.11159776016145367,-0.09367208608426514,-0.4579447358775701,-0.07249126978328793,2,0,1,2,1,2,2
197,0.2534823813582443,-0.06757213308612925,0.016317034736132496,0.3272845235417594,0.37139775216757753,0,1,0,2,2,0,0
198,-0.3644451936994135,0.07619511264147315,-0.03539830107611747,-0.5401562347125508,-0.019548218886383834,1,0,1,1,1,2,2
199,-0.35286068726655556,0.12895979879990233,0.05004866383452501,-0.3586463725691567,0.0155808924278059,1,1,0,0,1,2,2
200,-0.20854933991786018,-0.3185911677842814,-0.15662300346491798,-0.167674707321133,0.1935210181076577,0,1,2,0,0,1,1
201,0.10337548651278279,-0.11313127506720598,0.1948600060952957,0.257742371902706,0.48595129103166795,0,0,0,1,2,0,0
202,-0.22502805855172187,-0.3421469740996874,-0.20006775116355316,-0.44020469520735306,0.31431071750944234,1,2,2,1,0,1,1
203,-0.1472079400045524,-0.2658316247457474,-0.45271826492302086,-0.2663444246829035,0.26679135801595755,2,0,2,0,0,1,1
204,-0.24017768121751934,-0.4028845411293218,-0.021519289702495753,-0.4233940373161754,0.11888362607026814,2,2,2,0,0,1,1
205,-0.33747769969171976,0.19157083646296202,0.15527860928103432,-0.4768415901430744,-0.038129291170844334,1,1,1,1,1,2,2
206,0.2828441918248031,-0.28719531100647344,0.11077111111178643,0.3528108999682572,0.26741868437411304,0,0,0,2,2,0,0
207,-0.32596090646265263,0.2581748533626558,0.11537200481630594,-0.4053014638802058,0.06426839966788622,2,1,2,1,1,2,2
208,-0.15222647804439537,-0.15818522437058125,-0.09024182138864453,-0.39841716202853666,0.45122111118337127,1,2,2,0,0,1,1
209,-0.21327473912320621,0.19882193064309742,-0.0027318512462966155,-0.4444302874211635,0.1058689479061714,1,0,1,1,1,2,2
210,0.29561954638453447,-0.19133118623699014,-0.022427032723817936,0.13515342612760878,0.16492346562393728,1,0,0,1,2,0,0
211,-0.17280162588291978,-0.3196174445728505,-0.20301550315429873,-0.2834260719650352,0.1373725034668974,1,2,2,0,0,1,1
212,-0.3006745664550288,0.027034034005744972,0.09647799345671362,-0.5074689384618134,0.09355510839014589,2,1,2,2,1,2,2
213,-0.40817169965928773,-0.185387022781771,-0.1251523691239776,-0.19076565144669938,0.18461430503241055,1,0,2,1,0,1,1
214,-0.24872915908459897,-0.14017859030582455,-0.09994460755550164,-0.11893886851935373,0.1256365686817592,1,2,2,0,0,1,1
215,-0.3179735627364341,-0.28167981421492183,-0.19758701407669163,-0.13201707454694028,0.25335557412509757,2,2,2,1,0,2,2
216,-0.30433693212621304,-0.29290500150641485,-0.15404557983900133,-0.12146417274678775,0.13169370698650973,2,2,2,0,0,1,1
217,0.1872050747799317,-0.08642153229319967,0.04716007849341207,0.2861488856643756,0.4274700987217433,0,0,0,2,2,0,0
218,0.012171625418051807,-0.18801148303436252,0.1937799078322206,0.11423936884951955,0.4486866594187672,0,2,0,2,2,1,1
